event_id,observation_timestamp,expiry_date,option_parent,asset,instrument_id,symbol,raw_symbol,option_type,strike,futures_mid,moneyness_distance,underlying_id,underlying_symbol,security_type,instrument_class,status
2023-12-06_2023-12-08,2023-12-06T11:45:00+00:00,2023-12-08,EUU.OPT,EUU,124678,EUUZ3 P1080,EUUZ3 P1080,P,1.08,1.0786250000000002,0.001374999999999904,306787,6EZ3,OOF,P,QUALIFIED
2023-12-06_2023-12-08,2023-12-06T11:45:00+00:00,2023-12-08,EUU.OPT,EUU,97488,EUUZ3 C1080,EUUZ3 C1080,C,1.08,1.0786250000000002,0.001374999999999904,306787,6EZ3,OOF,C,QUALIFIED
2023-12-06_2023-12-08,2023-12-06T11:45:00+00:00,2023-12-08,EUU.OPT,EUU,42061895,EUUZ3 P1077,EUUZ3 P1077,P,1.0775,1.0786250000000002,0.0011250000000002647,306787,6EZ3,OOF,P,QUALIFIED
2023-12-06_2023-12-08,2023-12-06T11:45:00+00:00,2023-12-08,EUU.OPT,EUU,42106956,EUUZ3 C1077,EUUZ3 C1077,C,1.0775,1.0786250000000002,0.0011250000000002647,306787,6EZ3,OOF,C,QUALIFIED
2023-12-06_2023-12-08,2023-12-06T12:00:00+00:00,2023-12-08,EUU.OPT,EUU,124678,EUUZ3 P1080,EUUZ3 P1080,P,1.08,1.078475,0.0015249999999999986,306787,6EZ3,OOF,P,QUALIFIED
2023-12-06_2023-12-08,2023-12-06T12:00:00+00:00,2023-12-08,EUU.OPT,EUU,97488,EUUZ3 C1080,EUUZ3 C1080,C,1.08,1.078475,0.0015249999999999986,306787,6EZ3,OOF,C,QUALIFIED
2023-12-06_2023-12-08,2023-12-06T12:00:00+00:00,2023-12-08,EUU.OPT,EUU,42061895,EUUZ3 P1077,EUUZ3 P1077,P,1.0775,1.078475,0.0009750000000001702,306787,6EZ3,OOF,P,QUALIFIED
2023-12-06_2023-12-08,2023-12-06T12:00:00+00:00,2023-12-08,EUU.OPT,EUU,42106956,EUUZ3 C1077,EUUZ3 C1077,C,1.0775,1.078475,0.0009750000000001702,306787,6EZ3,OOF,C,QUALIFIED
2023-12-06_2023-12-08,2023-12-06T12:15:00+00:00,2023-12-08,EUU.OPT,EUU,42061895,EUUZ3 P1077,EUUZ3 P1077,P,1.0775,1.077975,0.0004750000000000032,306787,6EZ3,OOF,P,QUALIFIED
2023-12-06_2023-12-08,2023-12-06T12:15:00+00:00,2023-12-08,EUU.OPT,EUU,42106956,EUUZ3 C1077,EUUZ3 C1077,C,1.0775,1.077975,0.0004750000000000032,306787,6EZ3,OOF,C,QUALIFIED
2023-12-06_2023-12-08,2023-12-06T12:30:00+00:00,2023-12-08,EUU.OPT,EUU,42061895,EUUZ3 P1077,EUUZ3 P1077,P,1.0775,1.077775,0.0002750000000000252,306787,6EZ3,OOF,P,QUALIFIED
2023-12-06_2023-12-08,2023-12-06T12:30:00+00:00,2023-12-08,EUU.OPT,EUU,42106956,EUUZ3 C1077,EUUZ3 C1077,C,1.0775,1.077775,0.0002750000000000252,306787,6EZ3,OOF,C,QUALIFIED
2023-12-06_2023-12-08,2023-12-06T12:45:00+00:00,2023-12-08,EUU.OPT,EUU,124678,EUUZ3 P1080,EUUZ3 P1080,P,1.08,1.0781749999999999,0.0018250000000001876,306787,6EZ3,OOF,P,QUALIFIED
2023-12-06_2023-12-08,2023-12-06T12:45:00+00:00,2023-12-08,EUU.OPT,EUU,97488,EUUZ3 C1080,EUUZ3 C1080,C,1.08,1.0781749999999999,0.0018250000000001876,306787,6EZ3,OOF,C,QUALIFIED
2023-12-06_2023-12-08,2023-12-06T12:45:00+00:00,2023-12-08,EUU.OPT,EUU,42061895,EUUZ3 P1077,EUUZ3 P1077,P,1.0775,1.0781749999999999,0.0006749999999999812,306787,6EZ3,OOF,P,QUALIFIED
2023-12-06_2023-12-08,2023-12-06T12:45:00+00:00,2023-12-08,EUU.OPT,EUU,42106956,EUUZ3 C1077,EUUZ3 C1077,C,1.0775,1.0781749999999999,0.0006749999999999812,306787,6EZ3,OOF,C,QUALIFIED
2023-12-06_2023-12-08,2023-12-06T13:00:00+00:00,2023-12-08,EUU.OPT,EUU,124678,EUUZ3 P1080,EUUZ3 P1080,P,1.08,1.078225,0.001775000000000082,306787,6EZ3,OOF,P,QUALIFIED
2023-12-06_2023-12-08,2023-12-06T13:00:00+00:00,2023-12-08,EUU.OPT,EUU,97488,EUUZ3 C1080,EUUZ3 C1080,C,1.08,1.078225,0.001775000000000082,306787,6EZ3,OOF,C,QUALIFIED
2023-12-06_2023-12-08,2023-12-06T13:00:00+00:00,2023-12-08,EUU.OPT,EUU,42061895,EUUZ3 P1077,EUUZ3 P1077,P,1.0775,1.078225,0.0007250000000000867,306787,6EZ3,OOF,P,QUALIFIED
2023-12-06_2023-12-08,2023-12-06T13:00:00+00:00,2023-12-08,EUU.OPT,EUU,42106956,EUUZ3 C1077,EUUZ3 C1077,C,1.0775,1.078225,0.0007250000000000867,306787,6EZ3,OOF,C,QUALIFIED
2023-12-06_2023-12-08,2023-12-06T13:15:00+00:00,2023-12-08,EUU.OPT,EUU,124678,EUUZ3 P1080,EUUZ3 P1080,P,1.08,1.0785749999999998,0.0014250000000002316,306787,6EZ3,OOF,P,QUALIFIED
2023-12-06_2023-12-08,2023-12-06T13:15:00+00:00,2023-12-08,EUU.OPT,EUU,97488,EUUZ3 C1080,EUUZ3 C1080,C,1.08,1.0785749999999998,0.0014250000000002316,306787,6EZ3,OOF,C,QUALIFIED
2023-12-06_2023-12-08,2023-12-06T13:15:00+00:00,2023-12-08,EUU.OPT,EUU,42061895,EUUZ3 P1077,EUUZ3 P1077,P,1.0775,1.0785749999999998,0.0010749999999999371,306787,6EZ3,OOF,P,QUALIFIED
2023-12-06_2023-12-08,2023-12-06T13:15:00+00:00,2023-12-08,EUU.OPT,EUU,42106956,EUUZ3 C1077,EUUZ3 C1077,C,1.0775,1.0785749999999998,0.0010749999999999371,306787,6EZ3,OOF,C,QUALIFIED
2023-12-06_2023-12-08,2023-12-06T13:30:00+00:00,2023-12-08,EUU.OPT,EUU,124678,EUUZ3 P1080,EUUZ3 P1080,P,1.08,1.079175,0.0008250000000000757,306787,6EZ3,OOF,P,QUALIFIED
2023-12-06_2023-12-08,2023-12-06T13:30:00+00:00,2023-12-08,EUU.OPT,EUU,97488,EUUZ3 C1080,EUUZ3 C1080,C,1.08,1.079175,0.0008250000000000757,306787,6EZ3,OOF,C,QUALIFIED
2023-12-06_2023-12-08,2023-12-06T13:30:00+00:00,2023-12-08,EUU.OPT,EUU,42061895,EUUZ3 P1077,EUUZ3 P1077,P,1.0775,1.079175,0.001675000000000093,306787,6EZ3,OOF,P,QUALIFIED
2023-12-06_2023-12-08,2023-12-06T13:30:00+00:00,2023-12-08,EUU.OPT,EUU,42106956,EUUZ3 C1077,EUUZ3 C1077,C,1.0775,1.079175,0.001675000000000093,306787,6EZ3,OOF,C,QUALIFIED
2023-12-06_2023-12-08,2023-12-06T13:45:00+00:00,2023-12-08,EUU.OPT,EUU,124678,EUUZ3 P1080,EUUZ3 P1080,P,1.08,1.07965,0.0003500000000000725,306787,6EZ3,OOF,P,QUALIFIED
2023-12-06_2023-12-08,2023-12-06T13:45:00+00:00,2023-12-08,EUU.OPT,EUU,97488,EUUZ3 C1080,EUUZ3 C1080,C,1.08,1.07965,0.0003500000000000725,306787,6EZ3,OOF,C,QUALIFIED
2023-12-06_2023-12-08,2023-12-06T14:00:00+00:00,2023-12-08,EUU.OPT,EUU,124678,EUUZ3 P1080,EUUZ3 P1080,P,1.08,1.0802749999999999,0.0002749999999998032,306787,6EZ3,OOF,P,QUALIFIED
2023-12-06_2023-12-08,2023-12-06T14:00:00+00:00,2023-12-08,EUU.OPT,EUU,97488,EUUZ3 C1080,EUUZ3 C1080,C,1.08,1.0802749999999999,0.0002749999999998032,306787,6EZ3,OOF,C,QUALIFIED
2023-12-06_2023-12-08,2023-12-06T14:15:00+00:00,2023-12-08,EUU.OPT,EUU,124678,EUUZ3 P1080,EUUZ3 P1080,P,1.08,1.0797750000000002,0.0002249999999999197,306787,6EZ3,OOF,P,QUALIFIED
2023-12-06_2023-12-08,2023-12-06T14:15:00+00:00,2023-12-08,EUU.OPT,EUU,97488,EUUZ3 C1080,EUUZ3 C1080,C,1.08,1.0797750000000002,0.0002249999999999197,306787,6EZ3,OOF,C,QUALIFIED
2023-12-06_2023-12-08,2023-12-06T14:30:00+00:00,2023-12-08,EUU.OPT,EUU,124678,EUUZ3 P1080,EUUZ3 P1080,P,1.08,1.080675,0.0006749999999999812,306787,6EZ3,OOF,P,QUALIFIED
2023-12-06_2023-12-08,2023-12-06T14:30:00+00:00,2023-12-08,EUU.OPT,EUU,97488,EUUZ3 C1080,EUUZ3 C1080,C,1.08,1.080675,0.0006749999999999812,306787,6EZ3,OOF,C,QUALIFIED
2023-12-06_2023-12-08,2023-12-06T14:30:00+00:00,2023-12-08,EUU.OPT,EUU,42180518,EUUZ3 C1082,EUUZ3 C1082,C,1.0825,1.080675,0.0018249999999999655,306787,6EZ3,OOF,C,QUALIFIED
2023-12-06_2023-12-08,2023-12-06T14:30:00+00:00,2023-12-08,EUU.OPT,EUU,42106959,EUUZ3 P1082,EUUZ3 P1082,P,1.0825,1.080675,0.0018249999999999655,306787,6EZ3,OOF,P,QUALIFIED
2023-12-06_2023-12-08,2023-12-06T14:45:00+00:00,2023-12-08,EUU.OPT,EUU,124678,EUUZ3 P1080,EUUZ3 P1080,P,1.08,1.080175,0.00017500000000003624,306787,6EZ3,OOF,P,QUALIFIED
2023-12-06_2023-12-08,2023-12-06T14:45:00+00:00,2023-12-08,EUU.OPT,EUU,97488,EUUZ3 C1080,EUUZ3 C1080,C,1.08,1.080175,0.00017500000000003624,306787,6EZ3,OOF,C,QUALIFIED
2023-12-06_2023-12-08,2023-12-06T15:00:00+00:00,2023-12-08,EUU.OPT,EUU,124678,EUUZ3 P1080,EUUZ3 P1080,P,1.08,1.0799750000000001,2.4999999999941735e-05,306787,6EZ3,OOF,P,QUALIFIED
2023-12-06_2023-12-08,2023-12-06T15:00:00+00:00,2023-12-08,EUU.OPT,EUU,97488,EUUZ3 C1080,EUUZ3 C1080,C,1.08,1.0799750000000001,2.4999999999941735e-05,306787,6EZ3,OOF,C,QUALIFIED
2023-12-06_2023-12-08,2023-12-06T15:15:00+00:00,2023-12-08,EUU.OPT,EUU,124678,EUUZ3 P1080,EUUZ3 P1080,P,1.08,1.08005,4.999999999988347e-05,306787,6EZ3,OOF,P,QUALIFIED
2023-12-06_2023-12-08,2023-12-06T15:15:00+00:00,2023-12-08,EUU.OPT,EUU,97488,EUUZ3 C1080,EUUZ3 C1080,C,1.08,1.08005,4.999999999988347e-05,306787,6EZ3,OOF,C,QUALIFIED
2023-12-06_2023-12-08,2023-12-06T15:30:00+00:00,2023-12-08,EUU.OPT,EUU,124678,EUUZ3 P1080,EUUZ3 P1080,P,1.08,1.0793,0.000700000000000145,306787,6EZ3,OOF,P,QUALIFIED
2023-12-06_2023-12-08,2023-12-06T15:30:00+00:00,2023-12-08,EUU.OPT,EUU,97488,EUUZ3 C1080,EUUZ3 C1080,C,1.08,1.0793,0.000700000000000145,306787,6EZ3,OOF,C,QUALIFIED
2023-12-06_2023-12-08,2023-12-06T15:30:00+00:00,2023-12-08,EUU.OPT,EUU,42061895,EUUZ3 P1077,EUUZ3 P1077,P,1.0775,1.0793,0.0018000000000000238,306787,6EZ3,OOF,P,QUALIFIED
2023-12-06_2023-12-08,2023-12-06T15:30:00+00:00,2023-12-08,EUU.OPT,EUU,42106956,EUUZ3 C1077,EUUZ3 C1077,C,1.0775,1.0793,0.0018000000000000238,306787,6EZ3,OOF,C,QUALIFIED
2023-12-06_2023-12-08,2023-12-06T15:45:00+00:00,2023-12-08,EUU.OPT,EUU,124678,EUUZ3 P1080,EUUZ3 P1080,P,1.08,1.0799750000000001,2.4999999999941735e-05,306787,6EZ3,OOF,P,QUALIFIED
2023-12-06_2023-12-08,2023-12-06T15:45:00+00:00,2023-12-08,EUU.OPT,EUU,97488,EUUZ3 C1080,EUUZ3 C1080,C,1.08,1.0799750000000001,2.4999999999941735e-05,306787,6EZ3,OOF,C,QUALIFIED
2023-12-06_2023-12-08,2023-12-06T16:00:00+00:00,2023-12-08,EUU.OPT,EUU,124678,EUUZ3 P1080,EUUZ3 P1080,P,1.08,1.0795,0.000500000000000167,306787,6EZ3,OOF,P,QUALIFIED
2023-12-06_2023-12-08,2023-12-06T16:00:00+00:00,2023-12-08,EUU.OPT,EUU,97488,EUUZ3 C1080,EUUZ3 C1080,C,1.08,1.0795,0.000500000000000167,306787,6EZ3,OOF,C,QUALIFIED
2023-12-06_2023-12-08,2023-12-06T16:15:00+00:00,2023-12-08,EUU.OPT,EUU,124678,EUUZ3 P1080,EUUZ3 P1080,P,1.08,1.080075,7.49999999998252e-05,306787,6EZ3,OOF,P,QUALIFIED
2023-12-06_2023-12-08,2023-12-06T16:15:00+00:00,2023-12-08,EUU.OPT,EUU,97488,EUUZ3 C1080,EUUZ3 C1080,C,1.08,1.080075,7.49999999998252e-05,306787,6EZ3,OOF,C,QUALIFIED
2023-12-06_2023-12-08,2023-12-06T16:30:00+00:00,2023-12-08,EUU.OPT,EUU,124678,EUUZ3 P1080,EUUZ3 P1080,P,1.08,1.079075,0.0009250000000000647,306787,6EZ3,OOF,P,QUALIFIED
2023-12-06_2023-12-08,2023-12-06T16:30:00+00:00,2023-12-08,EUU.OPT,EUU,97488,EUUZ3 C1080,EUUZ3 C1080,C,1.08,1.079075,0.0009250000000000647,306787,6EZ3,OOF,C,QUALIFIED
2023-12-06_2023-12-08,2023-12-06T16:30:00+00:00,2023-12-08,EUU.OPT,EUU,42061895,EUUZ3 P1077,EUUZ3 P1077,P,1.0775,1.079075,0.001575000000000104,306787,6EZ3,OOF,P,QUALIFIED
2023-12-06_2023-12-08,2023-12-06T16:30:00+00:00,2023-12-08,EUU.OPT,EUU,42106956,EUUZ3 C1077,EUUZ3 C1077,C,1.0775,1.079075,0.001575000000000104,306787,6EZ3,OOF,C,QUALIFIED
2023-12-06_2023-12-08,2023-12-06T16:45:00+00:00,2023-12-08,EUU.OPT,EUU,124678,EUUZ3 P1080,EUUZ3 P1080,P,1.08,1.0793249999999999,0.0006750000000002032,306787,6EZ3,OOF,P,QUALIFIED
2023-12-06_2023-12-08,2023-12-06T16:45:00+00:00,2023-12-08,EUU.OPT,EUU,97488,EUUZ3 C1080,EUUZ3 C1080,C,1.08,1.0793249999999999,0.0006750000000002032,306787,6EZ3,OOF,C,QUALIFIED
2023-12-06_2023-12-08,2023-12-06T16:45:00+00:00,2023-12-08,EUU.OPT,EUU,42061895,EUUZ3 P1077,EUUZ3 P1077,P,1.0775,1.0793249999999999,0.0018249999999999655,306787,6EZ3,OOF,P,QUALIFIED
2023-12-06_2023-12-08,2023-12-06T16:45:00+00:00,2023-12-08,EUU.OPT,EUU,42106956,EUUZ3 C1077,EUUZ3 C1077,C,1.0775,1.0793249999999999,0.0018249999999999655,306787,6EZ3,OOF,C,QUALIFIED
2023-12-06_2023-12-08,2023-12-06T17:00:00+00:00,2023-12-08,EUU.OPT,EUU,124678,EUUZ3 P1080,EUUZ3 P1080,P,1.08,1.079425,0.0005749999999999922,306787,6EZ3,OOF,P,QUALIFIED
2023-12-06_2023-12-08,2023-12-06T17:00:00+00:00,2023-12-08,EUU.OPT,EUU,97488,EUUZ3 C1080,EUUZ3 C1080,C,1.08,1.079425,0.0005749999999999922,306787,6EZ3,OOF,C,QUALIFIED
2023-12-06_2023-12-08,2023-12-06T17:00:00+00:00,2023-12-08,EUU.OPT,EUU,42061895,EUUZ3 P1077,EUUZ3 P1077,P,1.0775,1.079425,0.0019250000000001766,306787,6EZ3,OOF,P,QUALIFIED
2023-12-06_2023-12-08,2023-12-06T17:00:00+00:00,2023-12-08,EUU.OPT,EUU,42106956,EUUZ3 C1077,EUUZ3 C1077,C,1.0775,1.079425,0.0019250000000001766,306787,6EZ3,OOF,C,QUALIFIED
2023-12-06_2023-12-08,2023-12-06T17:15:00+00:00,2023-12-08,EUU.OPT,EUU,124678,EUUZ3 P1080,EUUZ3 P1080,P,1.08,1.079175,0.0008250000000000757,306787,6EZ3,OOF,P,QUALIFIED
2023-12-06_2023-12-08,2023-12-06T17:15:00+00:00,2023-12-08,EUU.OPT,EUU,97488,EUUZ3 C1080,EUUZ3 C1080,C,1.08,1.079175,0.0008250000000000757,306787,6EZ3,OOF,C,QUALIFIED
2023-12-06_2023-12-08,2023-12-06T17:15:00+00:00,2023-12-08,EUU.OPT,EUU,42061895,EUUZ3 P1077,EUUZ3 P1077,P,1.0775,1.079175,0.001675000000000093,306787,6EZ3,OOF,P,QUALIFIED
2023-12-06_2023-12-08,2023-12-06T17:15:00+00:00,2023-12-08,EUU.OPT,EUU,42106956,EUUZ3 C1077,EUUZ3 C1077,C,1.0775,1.079175,0.001675000000000093,306787,6EZ3,OOF,C,QUALIFIED
2023-12-06_2023-12-08,2023-12-06T17:30:00+00:00,2023-12-08,EUU.OPT,EUU,124678,EUUZ3 P1080,EUUZ3 P1080,P,1.08,1.0793249999999999,0.0006750000000002032,306787,6EZ3,OOF,P,QUALIFIED
2023-12-06_2023-12-08,2023-12-06T17:30:00+00:00,2023-12-08,EUU.OPT,EUU,97488,EUUZ3 C1080,EUUZ3 C1080,C,1.08,1.0793249999999999,0.0006750000000002032,306787,6EZ3,OOF,C,QUALIFIED
2023-12-06_2023-12-08,2023-12-06T17:30:00+00:00,2023-12-08,EUU.OPT,EUU,42061895,EUUZ3 P1077,EUUZ3 P1077,P,1.0775,1.0793249999999999,0.0018249999999999655,306787,6EZ3,OOF,P,QUALIFIED
2023-12-06_2023-12-08,2023-12-06T17:30:00+00:00,2023-12-08,EUU.OPT,EUU,42106956,EUUZ3 C1077,EUUZ3 C1077,C,1.0775,1.0793249999999999,0.0018249999999999655,306787,6EZ3,OOF,C,QUALIFIED
2023-12-06_2023-12-08,2023-12-06T17:45:00+00:00,2023-12-08,EUU.OPT,EUU,124678,EUUZ3 P1080,EUUZ3 P1080,P,1.08,1.079175,0.0008250000000000757,306787,6EZ3,OOF,P,QUALIFIED
2023-12-06_2023-12-08,2023-12-06T17:45:00+00:00,2023-12-08,EUU.OPT,EUU,97488,EUUZ3 C1080,EUUZ3 C1080,C,1.08,1.079175,0.0008250000000000757,306787,6EZ3,OOF,C,QUALIFIED
2023-12-06_2023-12-08,2023-12-06T17:45:00+00:00,2023-12-08,EUU.OPT,EUU,42061895,EUUZ3 P1077,EUUZ3 P1077,P,1.0775,1.079175,0.001675000000000093,306787,6EZ3,OOF,P,QUALIFIED
2023-12-06_2023-12-08,2023-12-06T17:45:00+00:00,2023-12-08,EUU.OPT,EUU,42106956,EUUZ3 C1077,EUUZ3 C1077,C,1.0775,1.079175,0.001675000000000093,306787,6EZ3,OOF,C,QUALIFIED
2023-12-06_2023-12-08,2023-12-06T18:00:00+00:00,2023-12-08,EUU.OPT,EUU,124678,EUUZ3 P1080,EUUZ3 P1080,P,1.08,1.07865,0.0013499999999999623,306787,6EZ3,OOF,P,QUALIFIED
2023-12-06_2023-12-08,2023-12-06T18:00:00+00:00,2023-12-08,EUU.OPT,EUU,97488,EUUZ3 C1080,EUUZ3 C1080,C,1.08,1.07865,0.0013499999999999623,306787,6EZ3,OOF,C,QUALIFIED
2023-12-06_2023-12-08,2023-12-06T18:00:00+00:00,2023-12-08,EUU.OPT,EUU,42061895,EUUZ3 P1077,EUUZ3 P1077,P,1.0775,1.07865,0.0011500000000002064,306787,6EZ3,OOF,P,QUALIFIED
2023-12-06_2023-12-08,2023-12-06T18:00:00+00:00,2023-12-08,EUU.OPT,EUU,42106956,EUUZ3 C1077,EUUZ3 C1077,C,1.0775,1.07865,0.0011500000000002064,306787,6EZ3,OOF,C,QUALIFIED
2023-12-06_2023-12-08,2023-12-06T18:15:00+00:00,2023-12-08,EUU.OPT,EUU,124678,EUUZ3 P1080,EUUZ3 P1080,P,1.08,1.078725,0.0012750000000001371,306787,6EZ3,OOF,P,QUALIFIED
2023-12-06_2023-12-08,2023-12-06T18:15:00+00:00,2023-12-08,EUU.OPT,EUU,97488,EUUZ3 C1080,EUUZ3 C1080,C,1.08,1.078725,0.0012750000000001371,306787,6EZ3,OOF,C,QUALIFIED
2023-12-06_2023-12-08,2023-12-06T18:15:00+00:00,2023-12-08,EUU.OPT,EUU,42061895,EUUZ3 P1077,EUUZ3 P1077,P,1.0775,1.078725,0.0012250000000000316,306787,6EZ3,OOF,P,QUALIFIED
2023-12-06_2023-12-08,2023-12-06T18:15:00+00:00,2023-12-08,EUU.OPT,EUU,42106956,EUUZ3 C1077,EUUZ3 C1077,C,1.0775,1.078725,0.0012250000000000316,306787,6EZ3,OOF,C,QUALIFIED
2023-12-06_2023-12-08,2023-12-06T18:30:00+00:00,2023-12-08,EUU.OPT,EUU,42061895,EUUZ3 P1077,EUUZ3 P1077,P,1.0775,1.077975,0.0004750000000000032,306787,6EZ3,OOF,P,QUALIFIED
2023-12-06_2023-12-08,2023-12-06T18:30:00+00:00,2023-12-08,EUU.OPT,EUU,42106956,EUUZ3 C1077,EUUZ3 C1077,C,1.0775,1.077975,0.0004750000000000032,306787,6EZ3,OOF,C,QUALIFIED
2023-12-06_2023-12-08,2023-12-06T18:45:00+00:00,2023-12-08,EUU.OPT,EUU,42061895,EUUZ3 P1077,EUUZ3 P1077,P,1.0775,1.077925,0.0004250000000001197,306787,6EZ3,OOF,P,QUALIFIED
2023-12-06_2023-12-08,2023-12-06T18:45:00+00:00,2023-12-08,EUU.OPT,EUU,42106956,EUUZ3 C1077,EUUZ3 C1077,C,1.0775,1.077925,0.0004250000000001197,306787,6EZ3,OOF,C,QUALIFIED
2023-12-06_2023-12-08,2023-12-06T19:00:00+00:00,2023-12-08,EUU.OPT,EUU,124678,EUUZ3 P1080,EUUZ3 P1080,P,1.08,1.078325,0.001675000000000093,306787,6EZ3,OOF,P,QUALIFIED
2023-12-06_2023-12-08,2023-12-06T19:00:00+00:00,2023-12-08,EUU.OPT,EUU,97488,EUUZ3 C1080,EUUZ3 C1080,C,1.08,1.078325,0.001675000000000093,306787,6EZ3,OOF,C,QUALIFIED
2023-12-06_2023-12-08,2023-12-06T19:00:00+00:00,2023-12-08,EUU.OPT,EUU,42061895,EUUZ3 P1077,EUUZ3 P1077,P,1.0775,1.078325,0.0008250000000000757,306787,6EZ3,OOF,P,QUALIFIED
2023-12-06_2023-12-08,2023-12-06T19:00:00+00:00,2023-12-08,EUU.OPT,EUU,42106956,EUUZ3 C1077,EUUZ3 C1077,C,1.0775,1.078325,0.0008250000000000757,306787,6EZ3,OOF,C,QUALIFIED
2023-12-06_2023-12-08,2023-12-06T19:15:00+00:00,2023-12-08,EUU.OPT,EUU,42061895,EUUZ3 P1077,EUUZ3 P1077,P,1.0775,1.0778750000000001,0.00037500000000023626,306787,6EZ3,OOF,P,QUALIFIED
2023-12-06_2023-12-08,2023-12-06T19:15:00+00:00,2023-12-08,EUU.OPT,EUU,42106956,EUUZ3 C1077,EUUZ3 C1077,C,1.0775,1.0778750000000001,0.00037500000000023626,306787,6EZ3,OOF,C,QUALIFIED
2023-12-06_2023-12-08,2023-12-06T19:30:00+00:00,2023-12-08,EUU.OPT,EUU,42061895,EUUZ3 P1077,EUUZ3 P1077,P,1.0775,1.077275,0.0002249999999999197,306787,6EZ3,OOF,P,QUALIFIED
2023-12-06_2023-12-08,2023-12-06T19:30:00+00:00,2023-12-08,EUU.OPT,EUU,42106956,EUUZ3 C1077,EUUZ3 C1077,C,1.0775,1.077275,0.0002249999999999197,306787,6EZ3,OOF,C,QUALIFIED
2023-12-06_2023-12-08,2023-12-06T19:45:00+00:00,2023-12-08,EUU.OPT,EUU,42061895,EUUZ3 P1077,EUUZ3 P1077,P,1.0775,1.077475,2.4999999999941735e-05,306787,6EZ3,OOF,P,QUALIFIED
2023-12-06_2023-12-08,2023-12-06T19:45:00+00:00,2023-12-08,EUU.OPT,EUU,42106956,EUUZ3 C1077,EUUZ3 C1077,C,1.0775,1.077475,2.4999999999941735e-05,306787,6EZ3,OOF,C,QUALIFIED
2023-12-06_2023-12-08,2023-12-06T20:00:00+00:00,2023-12-08,EUU.OPT,EUU,42061895,EUUZ3 P1077,EUUZ3 P1077,P,1.0775,1.077325,0.0001749999999998142,306787,6EZ3,OOF,P,QUALIFIED
2023-12-06_2023-12-08,2023-12-06T20:00:00+00:00,2023-12-08,EUU.OPT,EUU,42106956,EUUZ3 C1077,EUUZ3 C1077,C,1.0775,1.077325,0.0001749999999998142,306787,6EZ3,OOF,C,QUALIFIED
2023-12-06_2023-12-08,2023-12-06T20:15:00+00:00,2023-12-08,EUU.OPT,EUU,721537,EUUZ3 C1075,EUUZ3 C1075,C,1.075,1.0768499999999999,0.0018499999999999073,306787,6EZ3,OOF,C,QUALIFIED
2023-12-06_2023-12-08,2023-12-06T20:15:00+00:00,2023-12-08,EUU.OPT,EUU,688039,EUUZ3 P1075,EUUZ3 P1075,P,1.075,1.0768499999999999,0.0018499999999999073,306787,6EZ3,OOF,P,QUALIFIED
2023-12-06_2023-12-08,2023-12-06T20:15:00+00:00,2023-12-08,EUU.OPT,EUU,42061895,EUUZ3 P1077,EUUZ3 P1077,P,1.0775,1.0768499999999999,0.0006500000000000394,306787,6EZ3,OOF,P,QUALIFIED
2023-12-06_2023-12-08,2023-12-06T20:15:00+00:00,2023-12-08,EUU.OPT,EUU,42106956,EUUZ3 C1077,EUUZ3 C1077,C,1.0775,1.0768499999999999,0.0006500000000000394,306787,6EZ3,OOF,C,QUALIFIED
2023-12-06_2023-12-08,2023-12-06T20:30:00+00:00,2023-12-08,EUU.OPT,EUU,721537,EUUZ3 C1075,EUUZ3 C1075,C,1.075,1.076675,0.001675000000000093,306787,6EZ3,OOF,C,QUALIFIED
2023-12-06_2023-12-08,2023-12-06T20:30:00+00:00,2023-12-08,EUU.OPT,EUU,688039,EUUZ3 P1075,EUUZ3 P1075,P,1.075,1.076675,0.001675000000000093,306787,6EZ3,OOF,P,QUALIFIED
2023-12-06_2023-12-08,2023-12-06T20:30:00+00:00,2023-12-08,EUU.OPT,EUU,42061895,EUUZ3 P1077,EUUZ3 P1077,P,1.0775,1.076675,0.0008249999999998536,306787,6EZ3,OOF,P,QUALIFIED
2023-12-06_2023-12-08,2023-12-06T20:30:00+00:00,2023-12-08,EUU.OPT,EUU,42106956,EUUZ3 C1077,EUUZ3 C1077,C,1.0775,1.076675,0.0008249999999998536,306787,6EZ3,OOF,C,QUALIFIED
2023-12-06_2023-12-08,2023-12-06T20:45:00+00:00,2023-12-08,EUU.OPT,EUU,721537,EUUZ3 C1075,EUUZ3 C1075,C,1.075,1.076675,0.001675000000000093,306787,6EZ3,OOF,C,QUALIFIED
2023-12-06_2023-12-08,2023-12-06T20:45:00+00:00,2023-12-08,EUU.OPT,EUU,688039,EUUZ3 P1075,EUUZ3 P1075,P,1.075,1.076675,0.001675000000000093,306787,6EZ3,OOF,P,QUALIFIED
2023-12-06_2023-12-08,2023-12-06T20:45:00+00:00,2023-12-08,EUU.OPT,EUU,42061895,EUUZ3 P1077,EUUZ3 P1077,P,1.0775,1.076675,0.0008249999999998536,306787,6EZ3,OOF,P,QUALIFIED
2023-12-06_2023-12-08,2023-12-06T20:45:00+00:00,2023-12-08,EUU.OPT,EUU,42106956,EUUZ3 C1077,EUUZ3 C1077,C,1.0775,1.076675,0.0008249999999998536,306787,6EZ3,OOF,C,QUALIFIED
